score,hypers
0.04938040469411912,{'max_depth': 10, 'min_child_weight': 8, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 335, 'eta': 0.5531019817937589, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 0.34029289150944614, 'reg_alpha': 0.0, 'reg_lambda': 5.687830250792607, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.09677558510687494,{'max_depth': 4, 'min_child_weight': 1, 'gamma': 3.023344101718099, 'learning_rate': 1.0, 'n_estimators': 217, 'eta': 0.31724365649854414, 'max_delta_step': 7, 'subsample': 1.0, 'colsample_bytree': 0.9044507809935245, 'reg_alpha': 10.0, 'reg_lambda': 1.3152816727047223, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 4, 'min_child_weight': 14, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 426, 'eta': 0.8978195257065256, 'max_delta_step': 0, 'subsample': 1.0, 'colsample_bytree': 0.45746318857534984, 'reg_alpha': 0.0, 'reg_lambda': 2.436946595898921, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 3, 'min_child_weight': 17, 'gamma': 6.972347330555647, 'learning_rate': 1.0, 'n_estimators': 392, 'eta': 0.5516610370150205, 'max_delta_step': 9, 'subsample': 1.0, 'colsample_bytree': 0.25197748543044596, 'reg_alpha': 0.0, 'reg_lambda': 6.519844385325248, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 18, 'min_child_weight': 17, 'gamma': 7.133334653083894, 'learning_rate': 1.0, 'n_estimators': 172, 'eta': 0.7999840522437153, 'max_delta_step': 3, 'subsample': 1.0, 'colsample_bytree': 0.6772162207842423, 'reg_alpha': 0.0, 'reg_lambda': 8.41228581530271, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.09663281068656013,{'max_depth': 10, 'min_child_weight': 3, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 469, 'eta': 0.8777621715753493, 'max_delta_step': 10, 'subsample': 1.0, 'colsample_bytree': 0.5127309400446945, 'reg_alpha': 10.0, 'reg_lambda': 0.4680934467428688, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.1326478094251417,{'max_depth': 8, 'min_child_weight': 2, 'gamma': 4.398557452637561, 'learning_rate': 1.0, 'n_estimators': 267, 'eta': 0.4456390659636932, 'max_delta_step': 5, 'subsample': 0.5503249530955966, 'colsample_bytree': 0.8860758229790412, 'reg_alpha': 10.0, 'reg_lambda': 4.213347055728295, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04410265669361631,{'max_depth': 12, 'min_child_weight': 11, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 187, 'eta': 0.4916068710178454, 'max_delta_step': 4, 'subsample': 0.2624337474973447, 'colsample_bytree': 0.32539316320691386, 'reg_alpha': 0.0, 'reg_lambda': 9.766012163469686, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04378089990262559,{'max_depth': 18, 'min_child_weight': 13, 'gamma': 3.099597764473334, 'learning_rate': 1.0, 'n_estimators': 288, 'eta': 0.8648068464207099, 'max_delta_step': 7, 'subsample': 0.5316694640531521, 'colsample_bytree': 0.2295629551984931, 'reg_alpha': 0.0, 'reg_lambda': 2.0666699341461863, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 3, 'min_child_weight': 11, 'gamma': 8.407537391724713, 'learning_rate': 1.0, 'n_estimators': 454, 'eta': 0.13386459676793097, 'max_delta_step': 6, 'subsample': 1.0, 'colsample_bytree': 0.8806025462938166, 'reg_alpha': 0.0, 'reg_lambda': 9.070849973539977, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.36445481602458585,{'max_depth': 15, 'min_child_weight': 16, 'gamma': 4.810260358236789, 'learning_rate': 0.001, 'n_estimators': 75, 'eta': 0.5385637644996293, 'max_delta_step': 9, 'subsample': 1.0, 'colsample_bytree': 0.1525486270137207, 'reg_alpha': 0.0, 'reg_lambda': 0.24449749893922051, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05093309133238212,{'max_depth': 10, 'min_child_weight': 4, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 66, 'eta': 0.6582246653332308, 'max_delta_step': 2, 'subsample': 1.0, 'colsample_bytree': 0.9669673998746329, 'reg_alpha': 0.0, 'reg_lambda': 1.063058743647285, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.28700603125426516,{'max_depth': 9, 'min_child_weight': 14, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 338, 'eta': 0.2631046016107498, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 0.5702794957516027, 'reg_alpha': 0.0, 'reg_lambda': 7.333355870432162, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.044495169334396,{'max_depth': 17, 'min_child_weight': 20, 'gamma': 7.365507484917954, 'learning_rate': 1.0, 'n_estimators': 340, 'eta': 1.0, 'max_delta_step': 9, 'subsample': 0.6508696832861691, 'colsample_bytree': 0.11068602142012579, 'reg_alpha': 0.0, 'reg_lambda': 2.6033490819431715, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04470676843249136,{'max_depth': 4, 'min_child_weight': 6, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 67, 'eta': 0.7664623563848328, 'max_delta_step': 8, 'subsample': 0.5973250776152477, 'colsample_bytree': 0.591241619512442, 'reg_alpha': 0.0, 'reg_lambda': 2.4696953169458475, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.13131403201693276,{'max_depth': 16, 'min_child_weight': 19, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 78, 'eta': 0.38212603819245683, 'max_delta_step': 1, 'subsample': 0.5989981787767539, 'colsample_bytree': 0.2817472120495491, 'reg_alpha': 10.0, 'reg_lambda': 1.6894430583319555, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043913718511079475,{'max_depth': 3, 'min_child_weight': 12, 'gamma': 5.176658238341883, 'learning_rate': 1.0, 'n_estimators': 100, 'eta': 0.17798587955225886, 'max_delta_step': 2, 'subsample': 0.4247850894491031, 'colsample_bytree': 0.28281307262893157, 'reg_alpha': 0.0, 'reg_lambda': 9.448645035763104, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 18, 'min_child_weight': 17, 'gamma': 3.497207457948421, 'learning_rate': 1.0, 'n_estimators': 198, 'eta': 0.17852899130208838, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 0.3073704009220566, 'reg_alpha': 0.0, 'reg_lambda': 8.029653908238174, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.18072487863277456,{'max_depth': 2, 'min_child_weight': 5, 'gamma': 3.6555667543908843, 'learning_rate': 0.003391552399764866, 'n_estimators': 263, 'eta': 0.9065896586677952, 'max_delta_step': 2, 'subsample': 0.6792887111718285, 'colsample_bytree': 0.8274348682199012, 'reg_alpha': 0.0, 'reg_lambda': 9.390485507676837, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04402964944243189,{'max_depth': 17, 'min_child_weight': 3, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 87, 'eta': 0.35683476267812764, 'max_delta_step': 3, 'subsample': 0.5814518694586932, 'colsample_bytree': 0.7180507898795275, 'reg_alpha': 0.0, 'reg_lambda': 8.09297720124743, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.052702051825550086,{'max_depth': 4, 'min_child_weight': 6, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 92, 'eta': 0.2341149100024922, 'max_delta_step': 4, 'subsample': 0.6552084553162746, 'colsample_bytree': 0.615418212025303, 'reg_alpha': 0.0, 'reg_lambda': 2.6474331479056348, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.131756127975938,{'max_depth': 2, 'min_child_weight': 10, 'gamma': 0.5224884400863837, 'learning_rate': 0.07870576265536026, 'n_estimators': 215, 'eta': 0.6286871814135087, 'max_delta_step': 0, 'subsample': 0.6226904600695901, 'colsample_bytree': 0.1, 'reg_alpha': 10.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04373298468071347,{'max_depth': 19, 'min_child_weight': 9, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 358, 'eta': 0.8388089424846454, 'max_delta_step': 2, 'subsample': 1.0, 'colsample_bytree': 0.6080080002373243, 'reg_alpha': 0.0, 'reg_lambda': 7.849407529621573, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043681906937045475,{'max_depth': 2, 'min_child_weight': 12, 'gamma': 1.7700300471238115, 'learning_rate': 0.09657432892834429, 'n_estimators': 431, 'eta': 0.1, 'max_delta_step': 9, 'subsample': 0.1, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 1.028503565380921, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05027961401082674,{'max_depth': 8, 'min_child_weight': 3, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 431, 'eta': 0.773639119072259, 'max_delta_step': 4, 'subsample': 1.0, 'colsample_bytree': 0.25984876078004604, 'reg_alpha': 0.0, 'reg_lambda': 3.1051749778149205, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3903912952941697,{'max_depth': 2, 'min_child_weight': 20, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 500, 'eta': 1.0, 'max_delta_step': 10, 'subsample': 0.1, 'colsample_bytree': 1.0, 'reg_alpha': 0.0, 'reg_lambda': 10.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04364035041771191,{'max_depth': 15, 'min_child_weight': 6, 'gamma': 1.8606316131797453, 'learning_rate': 1.0, 'n_estimators': 424, 'eta': 0.7122293940094963, 'max_delta_step': 1, 'subsample': 0.3174992946193296, 'colsample_bytree': 0.37056580112881143, 'reg_alpha': 0.0, 'reg_lambda': 9.563295960742751, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04393013822686764,{'max_depth': 6, 'min_child_weight': 2, 'gamma': 2.519252937083951, 'learning_rate': 1.0, 'n_estimators': 434, 'eta': 0.8753936765478066, 'max_delta_step': 8, 'subsample': 0.5672992266749342, 'colsample_bytree': 0.4687038966289565, 'reg_alpha': 0.0, 'reg_lambda': 4.74396609930462, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04925294706917567,{'max_depth': 6, 'min_child_weight': 18, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 193, 'eta': 0.4965894432329726, 'max_delta_step': 0, 'subsample': 0.5724609000753917, 'colsample_bytree': 0.7635070497924425, 'reg_alpha': 0.0, 'reg_lambda': 5.435649970096609, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.059859517150814535,{'max_depth': 13, 'min_child_weight': 18, 'gamma': 2.305784689239382, 'learning_rate': 1.0, 'n_estimators': 352, 'eta': 0.7141915104393557, 'max_delta_step': 8, 'subsample': 1.0, 'colsample_bytree': 0.7621273791471246, 'reg_alpha': 4.720346791596089, 'reg_lambda': 5.171100357716167, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04185903365789566,{'max_depth': 19, 'min_child_weight': 3, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 264, 'eta': 0.5128580177569867, 'max_delta_step': 4, 'subsample': 1.0, 'colsample_bytree': 0.6666442384831663, 'reg_alpha': 0.0, 'reg_lambda': 5.778778630786086, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043455141148715674,{'max_depth': 12, 'min_child_weight': 2, 'gamma': 5.20507942088919, 'learning_rate': 0.20569562024544755, 'n_estimators': 381, 'eta': 0.7274418762680055, 'max_delta_step': 10, 'subsample': 0.14961233469784185, 'colsample_bytree': 0.45510544370751127, 'reg_alpha': 0.0, 'reg_lambda': 7.060489591652824, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.044095967208035075,{'max_depth': 2, 'min_child_weight': 1, 'gamma': 10.0, 'learning_rate': 0.47790069749509223, 'n_estimators': 50, 'eta': 0.1, 'max_delta_step': 10, 'subsample': 0.353655131113804, 'colsample_bytree': 0.44154058750999536, 'reg_alpha': 0.0, 'reg_lambda': 0.8674300949279602, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.29504394372024406,{'max_depth': 6, 'min_child_weight': 3, 'gamma': 3.555823764280098, 'learning_rate': 0.001, 'n_estimators': 314, 'eta': 0.8173249452913361, 'max_delta_step': 2, 'subsample': 1.0, 'colsample_bytree': 0.9994990810604633, 'reg_alpha': 0.0, 'reg_lambda': 9.7490668722259, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.21284445862595164,{'max_depth': 5, 'min_child_weight': 20, 'gamma': 6.582470264920843, 'learning_rate': 1.0, 'n_estimators': 206, 'eta': 0.2543383509588767, 'max_delta_step': 5, 'subsample': 0.1, 'colsample_bytree': 0.18429446418214732, 'reg_alpha': 0.0, 'reg_lambda': 7.346078436358638, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.13249144009836236,{'max_depth': 2, 'min_child_weight': 19, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 205, 'eta': 0.788034718221963, 'max_delta_step': 2, 'subsample': 0.1, 'colsample_bytree': 0.8012553395131321, 'reg_alpha': 0.0, 'reg_lambda': 7.427446518037807, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3456750799790017,{'max_depth': 12, 'min_child_weight': 5, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 223, 'eta': 0.11952716318703592, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.5072078494419948, 'reg_alpha': 0.0, 'reg_lambda': 8.28002735575289, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.045240853949351456,{'max_depth': 19, 'min_child_weight': 5, 'gamma': 6.1014990604686545, 'learning_rate': 1.0, 'n_estimators': 291, 'eta': 0.48783476280152716, 'max_delta_step': 5, 'subsample': 0.1, 'colsample_bytree': 0.9242548351717257, 'reg_alpha': 0.0, 'reg_lambda': 0.25925018227983915, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04081735830735737,{'max_depth': 8, 'min_child_weight': 7, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 67, 'eta': 0.8627874858348313, 'max_delta_step': 5, 'subsample': 0.1, 'colsample_bytree': 0.1371999646302977, 'reg_alpha': 0.0, 'reg_lambda': 3.407517451390966, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04378413281790976,{'max_depth': 2, 'min_child_weight': 14, 'gamma': 4.462772496443631, 'learning_rate': 1.0, 'n_estimators': 328, 'eta': 1.0, 'max_delta_step': 9, 'subsample': 0.1, 'colsample_bytree': 0.3061493549849996, 'reg_alpha': 0.0, 'reg_lambda': 5.893889691559451, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05442305875362796,{'max_depth': 19, 'min_child_weight': 6, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 434, 'eta': 0.5554639589750844, 'max_delta_step': 5, 'subsample': 0.1, 'colsample_bytree': 0.12252916241405744, 'reg_alpha': 0.0, 'reg_lambda': 1.0768947989562163, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.044546778155620366,{'max_depth': 17, 'min_child_weight': 8, 'gamma': 3.955240846716191, 'learning_rate': 1.0, 'n_estimators': 417, 'eta': 0.9872371829011116, 'max_delta_step': 2, 'subsample': 0.1, 'colsample_bytree': 0.9363839201262389, 'reg_alpha': 0.0, 'reg_lambda': 9.997859422898417, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04384064086635304,{'max_depth': 10, 'min_child_weight': 12, 'gamma': 4.526235863675691, 'learning_rate': 1.0, 'n_estimators': 132, 'eta': 0.49108375850783004, 'max_delta_step': 9, 'subsample': 0.4840547272105189, 'colsample_bytree': 0.6595511402769252, 'reg_alpha': 0.0, 'reg_lambda': 1.8841495153859678, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05515158250415035,{'max_depth': 10, 'min_child_weight': 14, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 491, 'eta': 0.8216086445930523, 'max_delta_step': 7, 'subsample': 0.6559617090101149, 'colsample_bytree': 0.9128916739682564, 'reg_alpha': 0.0, 'reg_lambda': 8.279913382804649, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043537021119797195,{'max_depth': 9, 'min_child_weight': 20, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 251, 'eta': 0.5883148374391965, 'max_delta_step': 10, 'subsample': 0.5971455918212732, 'colsample_bytree': 0.588918722174148, 'reg_alpha': 0.0, 'reg_lambda': 7.57295901929984, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 5, 'min_child_weight': 8, 'gamma': 3.463139811643547, 'learning_rate': 1.0, 'n_estimators': 464, 'eta': 0.9452950039144952, 'max_delta_step': 2, 'subsample': 1.0, 'colsample_bytree': 0.9144635979255331, 'reg_alpha': 0.0, 'reg_lambda': 3.891433063254941, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2876620952966792,{'max_depth': 9, 'min_child_weight': 8, 'gamma': 7.945303060760192, 'learning_rate': 0.001, 'n_estimators': 463, 'eta': 0.5266279168828712, 'max_delta_step': 2, 'subsample': 0.1, 'colsample_bytree': 0.1733004652911464, 'reg_alpha': 0.0, 'reg_lambda': 3.955171591795404, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04441571038562382,{'max_depth': 18, 'min_child_weight': 13, 'gamma': 6.431721986986286, 'learning_rate': 1.0, 'n_estimators': 263, 'eta': 0.49932991756411205, 'max_delta_step': 0, 'subsample': 0.4520409616467831, 'colsample_bytree': 0.78759165416956, 'reg_alpha': 0.0, 'reg_lambda': 1.8754363942906103, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 2, 'min_child_weight': 8, 'gamma': 2.8678768682890583, 'learning_rate': 1.0, 'n_estimators': 399, 'eta': 0.880039059473869, 'max_delta_step': 0, 'subsample': 1.0, 'colsample_bytree': 0.7980971753322407, 'reg_alpha': 0.0, 'reg_lambda': 3.6279245576728214, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043742268036864006,{'max_depth': 2, 'min_child_weight': 6, 'gamma': 6.1042398738550485, 'learning_rate': 1.0, 'n_estimators': 148, 'eta': 0.9038133276698594, 'max_delta_step': 6, 'subsample': 0.6045900504542832, 'colsample_bytree': 0.11744213203212278, 'reg_alpha': 0.0, 'reg_lambda': 7.912152031069284, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043258139508788186,{'max_depth': 10, 'min_child_weight': 15, 'gamma': 2.2508072689309144, 'learning_rate': 1.0, 'n_estimators': 337, 'eta': 0.25959542679751135, 'max_delta_step': 1, 'subsample': 0.5733349878395173, 'colsample_bytree': 0.7084716487672581, 'reg_alpha': 0.12581140865875545, 'reg_lambda': 1.0170113092268849, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04372069512840242,{'max_depth': 9, 'min_child_weight': 18, 'gamma': 10.0, 'learning_rate': 0.04339205843110572, 'n_estimators': 233, 'eta': 0.2778791933097393, 'max_delta_step': 0, 'subsample': 0.9436234296356356, 'colsample_bytree': 0.9069046713394836, 'reg_alpha': 0.0, 'reg_lambda': 7.455870716228552, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.044179450285294554,{'max_depth': 18, 'min_child_weight': 18, 'gamma': 7.887595426018698, 'learning_rate': 1.0, 'n_estimators': 193, 'eta': 0.1774092349620869, 'max_delta_step': 5, 'subsample': 0.4747879078247649, 'colsample_bytree': 0.8590758148853945, 'reg_alpha': 0.0, 'reg_lambda': 0.9122869109319959, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2098744409917041,{'max_depth': 11, 'min_child_weight': 2, 'gamma': 10.0, 'learning_rate': 0.0013407725860180332, 'n_estimators': 491, 'eta': 0.7259674330531115, 'max_delta_step': 1, 'subsample': 0.7918501660835031, 'colsample_bytree': 0.8318577544558459, 'reg_alpha': 0.0, 'reg_lambda': 2.5057236743043565, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04668645818050896,{'max_depth': 11, 'min_child_weight': 6, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 137, 'eta': 0.32944189535798296, 'max_delta_step': 10, 'subsample': 1.0, 'colsample_bytree': 0.7586465394171463, 'reg_alpha': 0.0, 'reg_lambda': 5.454196502307742, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04342397378930868,{'max_depth': 5, 'min_child_weight': 4, 'gamma': 1.9797858747651165, 'learning_rate': 1.0, 'n_estimators': 319, 'eta': 0.5264932602673279, 'max_delta_step': 8, 'subsample': 0.5134071186957149, 'colsample_bytree': 0.6422992921289307, 'reg_alpha': 0.0, 'reg_lambda': 0.49569696504553806, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.20042837560030818,{'max_depth': 11, 'min_child_weight': 18, 'gamma': 10.0, 'learning_rate': 0.0020807816232326602, 'n_estimators': 423, 'eta': 0.5014113010252844, 'max_delta_step': 3, 'subsample': 0.2052491224060885, 'colsample_bytree': 0.3478754179187112, 'reg_alpha': 0.0, 'reg_lambda': 4.454563733211407, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05201554698553919,{'max_depth': 17, 'min_child_weight': 18, 'gamma': 0.0, 'learning_rate': 1.0, 'n_estimators': 120, 'eta': 0.986044291671163, 'max_delta_step': 2, 'subsample': 1.0, 'colsample_bytree': 0.6544055252229678, 'reg_alpha': 0.0, 'reg_lambda': 0.9025816983635213, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04363150037327895,{'max_depth': 4, 'min_child_weight': 7, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 372, 'eta': 0.351455371374813, 'max_delta_step': 4, 'subsample': 0.5680274203151462, 'colsample_bytree': 0.5329645804430656, 'reg_alpha': 0.0, 'reg_lambda': 4.807865044235125, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.05377243993839703,{'max_depth': 18, 'min_child_weight': 18, 'gamma': 6.649105713607054, 'learning_rate': 1.0, 'n_estimators': 475, 'eta': 0.10212945098160967, 'max_delta_step': 4, 'subsample': 0.1, 'colsample_bytree': 0.7260743097833264, 'reg_alpha': 0.0, 'reg_lambda': 8.996766358976426, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.1491775787229711,{'max_depth': 6, 'min_child_weight': 8, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 396, 'eta': 0.9595319395557751, 'max_delta_step': 2, 'subsample': 0.4690798078366979, 'colsample_bytree': 0.9988521545218528, 'reg_alpha': 10.0, 'reg_lambda': 3.849950751609632, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732326447840364,{'max_depth': 2, 'min_child_weight': 6, 'gamma': 7.32522968532791, 'learning_rate': 1.0, 'n_estimators': 411, 'eta': 0.4550648133704819, 'max_delta_step': 3, 'subsample': 0.36516415987980233, 'colsample_bytree': 0.5264336306577636, 'reg_alpha': 0.0, 'reg_lambda': 7.1758451488531705, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.2677830049654108,{'max_depth': 2, 'min_child_weight': 15, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 389, 'eta': 0.1, 'max_delta_step': 1, 'subsample': 1.0, 'colsample_bytree': 0.3942342105448511, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.044140763484287956,{'max_depth': 17, 'min_child_weight': 9, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 218, 'eta': 0.6978218360155608, 'max_delta_step': 6, 'subsample': 0.194379467388275, 'colsample_bytree': 0.4539927571462232, 'reg_alpha': 0.0, 'reg_lambda': 4.1611583943235635, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04364717913096261,{'max_depth': 13, 'min_child_weight': 5, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 76, 'eta': 0.24956951143795764, 'max_delta_step': 3, 'subsample': 0.5821773723711482, 'colsample_bytree': 0.44918939463386864, 'reg_alpha': 0.0, 'reg_lambda': 4.56577381115058, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.33549489334853666,{'max_depth': 17, 'min_child_weight': 5, 'gamma': 10.0, 'learning_rate': 0.001, 'n_estimators': 192, 'eta': 0.46256129864143347, 'max_delta_step': 8, 'subsample': 0.1, 'colsample_bytree': 0.2941805758050856, 'reg_alpha': 0.0, 'reg_lambda': 2.2504478410857716, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043732984674174906,{'max_depth': 4, 'min_child_weight': 3, 'gamma': 10.0, 'learning_rate': 1.0, 'n_estimators': 466, 'eta': 0.38756537616942377, 'max_delta_step': 4, 'subsample': 1.0, 'colsample_bytree': 0.6625735161054163, 'reg_alpha': 0.0, 'reg_lambda': 1.6460018905507081, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3779059113674811,{'max_depth': 13, 'min_child_weight': 13, 'gamma': 10.0, 'learning_rate': 0.002578625954016425, 'n_estimators': 50, 'eta': 0.1, 'max_delta_step': 6, 'subsample': 0.1, 'colsample_bytree': 0.1, 'reg_alpha': 0.0, 'reg_lambda': 3.2799719785900514, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.045205504004431504,{'max_depth': 8, 'min_child_weight': 11, 'gamma': 6.455210458906462, 'learning_rate': 1.0, 'n_estimators': 303, 'eta': 0.21985376467970105, 'max_delta_step': 5, 'subsample': 0.1, 'colsample_bytree': 0.6086738483569972, 'reg_alpha': 0.0, 'reg_lambda': 1.529787105673432, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0499862221841366,{'max_depth': 11, 'min_child_weight': 1, 'gamma': 0.0, 'learning_rate': 0.23680962190667937, 'n_estimators': 285, 'eta': 0.8349385723120913, 'max_delta_step': 1, 'subsample': 0.24256901419229007, 'colsample_bytree': 0.38100304156591747, 'reg_alpha': 0.0, 'reg_lambda': 1.393835889854734, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.3683364096995556,{'max_depth': 2, 'min_child_weight': 7, 'gamma': 0.0, 'learning_rate': 0.001, 'n_estimators': 78, 'eta': 0.46968956685351704, 'max_delta_step': 7, 'subsample': 0.1, 'colsample_bytree': 0.40784217013508417, 'reg_alpha': 0.0, 'reg_lambda': 1.728586468243338, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04408308196103313,{'max_depth': 12, 'min_child_weight': 9, 'gamma': 6.946825844233288, 'learning_rate': 1.0, 'n_estimators': 183, 'eta': 0.7994908794119292, 'max_delta_step': 5, 'subsample': 0.472591020829608, 'colsample_bytree': 0.7144321480669449, 'reg_alpha': 0.0, 'reg_lambda': 5.218503729767435, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043253806707101924,{'max_depth': 13, 'min_child_weight': 10, 'gamma': 1.5642385412220166, 'learning_rate': 1.0, 'n_estimators': 69, 'eta': 0.6412872917530861, 'max_delta_step': 10, 'subsample': 0.5760144024669952, 'colsample_bytree': 0.20265740803257265, 'reg_alpha': 0.0, 'reg_lambda': 7.735263998637581, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
